Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,14536,944,-4908,78,98,-16,jamesbond
Hand,7126,1109,-1746,66,84,-27,jamesbond
Hand,6680,2137,137,96,85,0,jamesbond
Hand,8306,1092,-5222,80,120,-34,jamesbond
Hand,10401,1556,-4181,59,96,-18,jamesbond
Hand,7589,-1610,-2479,-14,150,-94,jamesbond
Hand,-1624,2805,10692,101,71,9,jamesbond
Hand,2002,-633,-2862,86,69,0,jamesbond
Hand,2511,540,-372,51,77,-6,jamesbond
Hand,1460,600,1916,69,100,6,jamesbond
Hand,3871,623,488,67,118,14,jamesbond
Hand,10323,-41,1618,42,138,12,jamesbond
Hand,12605,-124,4479,52,135,0,jamesbond
